author_id,paper_id,pos
A88,P1026,4
A174,P1027,1
A58,P1027,2
A166,P1027,3
A176,P1027,4
A127,P1028,1
A135,P1028,2
A75,P1029,1
A112,P1030,1
A21,P1030,2
A123,P1030,3
A77,P1030,4
A33,P1031,1
A176,P1031,2
A64,P1032,1
A134,P1032,2
A110,P1032,3
A146,P1033,1
A13,P1033,2
A142,P1033,3
A12,P1034,1
A131,P1035,1
A106,P1036,1
A25,P1036,2
A119,P1036,3
A170,P1036,4
A91,P1037,1
A66,P1037,2
A150,P1037,3
A197,P1038,1
A30,P1039,1
A46,P1040,1
A47,P1040,2
A101,P1040,3
A12,P1040,4
A107,P1041,1
A81,P1042,1
A151,P1042,2
A186,P1042,3
A194,P1043,1
A172,P1043,2
A116,P1043,3
A160,P1043,4
A88,P1044,1
A48,P1044,2
A55,P1044,3
A21,P1045,1
A192,P1045,2
A173,P1046,1
A28,P1046,2
A112,P1046,3
A2,P1047,1
A30,P1048,1
A4,P1048,2
A44,P1048,3
A168,P1048,4
A118,P1049,1
A178,P1049,2
A104,P1049,3
A169,P1049,4
A78,P1050,1
A159,P1050,2
A158,P1050,3
A93,P1050,4
A78,P1051,1
A23,P1051,2
A33,P1051,3
A35,P1051,4
A49,P1052,1
A5,P1053,1
A7,P1054,1
A54,P1054,2
A167,P1055,1
A38,P1055,2
A62,P1055,3
A112,P1055,4
A23,P1056,1
A78,P1056,2
A38,P1057,1
A122,P1057,2
A109,P1057,3
A6,P1057,4
A43,P1058,1
A190,P1059,1
A180,P1059,2
A125,P1060,1
A121,P1060,2
A6,P1060,3
A116,P1060,4
A52,P1061,1
A76,P1061,2
A14,P1062,1
A86,P1062,2
A3,P1062,3
A27,P1062,4
A107,P1063,1
A127,P1063,2
A189,P1063,3
A149,P1063,4
A10,P1064,1
A125,P1064,2
A103,P1064,3
A132,P1065,1
A152,P1065,2
A186,P1065,3
A157,P1065,4
A60,P1066,1
A183,P1066,2
A16,P1066,3
A136,P1066,4
A109,P1067,1
A142,P1068,1
A17,P1068,2
A69,P1068,3
A122,P1069,1
A30,P1069,2
A127,P1069,3
A160,P1069,4
A115,P1070,1
A179,P1070,2
A112,P1070,3
A42,P1071,1
A186,P1072,1
A50,P1072,2
A121,P1072,3
A113,P1073,1
A60,P1073,2
A130,P1073,3
A151,P1074,1
A176,P1074,2
A155,P1075,1
A184,P1075,2
A169,P1075,3
A34,P1076,1
A76,P1076,2
A186,P1076,3
A183,P1076,4
A107,P1077,1
A173,P1077,2
A168,P1077,3
A189,P1077,4
A121,P1078,1
A42,P1078,2
A160,P1078,3
A73,P1079,1
A177,P1079,2
A171,P1080,1
A34,P1081,1
A45,P1081,2
A52,P1081,3
A41,P1081,4
A26,P1082,1
A107,P1082,2
A127,P1082,3
A78,P1082,4
A54,P1083,1
A143,P1083,2
A5,P1084,1
A67,P1085,1
A92,P1085,2
A174,P1085,3
A45,P1086,1
A129,P1086,2
A17,P1087,1
A111,P1088,1
A30,P1088,2
A159,P1088,3
A31,P1089,1
A144,P1089,2
A125,P1090,1
A67,P1090,2
A91,P1091,1
A197,P1091,2
A12,P1091,3
A39,P1092,1
A177,P1092,2
A132,P1092,3
A181,P1093,1
A113,P1094,1
A194,P1095,1
A29,P1095,2
A28,P1095,3
A157,P1095,4
A144,P1096,1
A130,P1097,1
A43,P1098,1
A53,P1099,1
A41,P1100,1
A187,P1100,2
A75,P1100,3
A196,P1101,1
A130,P1101,2
A128,P1101,3
A188,P1101,4
A40,P1102,1
A86,P1103,1
A36,P1103,2
A32,P1103,3
A113,P1104,1
A107,P1104,2
A63,P1105,1
A88,P1106,1
A74,P1106,2
A130,P1106,3
A44,P1106,4
A69,P1107,1
A184,P1108,1
A194,P1108,2
A107,P1108,3
A162,P1109,1
A171,P1109,2
A63,P1109,3
A193,P1110,1
A136,P1110,2
A59,P1111,1
A36,P1111,2
A110,P1111,3
A106,P1111,4
A118,P1112,1
A133,P1112,2
A175,P1112,3
A93,P1112,4
A114,P1113,1
A198,P1114,1
A3,P1114,2
A22,P1115,1
A81,P1116,1
A103,P1116,2
A198,P1116,3
A112,P1117,1
A16,P1117,2
A195,P1118,1
A10,P1118,2
A170,P1118,3
A165,P1118,4
A148,P1119,1
A15,P1119,2
A108,P1120,1
A103,P1120,2
A175,P1120,3
A185,P1121,1
A191,P1121,2
A81,P1121,3
A3,P1122,1
A72,P1122,2
A136,P1122,3
A180,P1123,1
A104,P1123,2
A165,P1124,1
A53,P1124,2
A140,P1124,3
A160,P1124,4
A179,P1125,1
A89,P1125,2
A167,P1125,3
A104,P1125,4
A78,P1126,1
A22,P1126,2
A138,P1127,1
A100,P1128,1
A186,P1128,2
A185,P1128,3
A134,P1129,1
A139,P1129,2
A55,P1130,1
A24,P1130,2
A131,P1130,3
A134,P1131,1
A88,P1131,2
A194,P1131,3
A6,P1132,1
A8,P1132,2
A62,P1133,1
A199,P1133,2
A78,P1133,3
A130,P1134,1
A29,P1134,2
A188,P1134,3
A16,P1134,4
A67,P1135,1
A161,P1135,2
A130,P1135,3
A32,P1136,1
A13,P1136,2
A194,P1136,3
A115,P1137,1
A147,P1138,1
A189,P1138,2
A2,P1138,3
A87,P1139,1
A61,P1139,2
A191,P1139,3
A149,P1139,4
A90,P1140,1
A77,P1140,2
A171,P1141,1
A184,P1141,2
A147,P1141,3
A183,P1142,1
A97,P1142,2
A27,P1143,1
A84,P1143,2
A200,P1144,1
A93,P1144,2
A26,P1145,1
A38,P1145,2
A183,P1145,3
A109,P1145,4
A21,P1146,1
A24,P1146,2
A16,P1146,3
A109,P1146,4
A122,P1147,1
A55,P1147,2
A20,P1148,1
A95,P1148,2
A174,P1148,3
A135,P1148,4
A151,P1149,1
A144,P1149,2
A133,P1149,3
A200,P1149,4
A68,P1150,1
A150,P1150,2
A128,P1150,3
A163,P1150,4
A113,P1151,1
A177,P1151,2
A126,P1151,3
A188,P1151,4
A42,P1152,1
A37,P1152,2
A130,P1152,3
A33,P1152,4
A183,P1153,1
A118,P1153,2
A34,P1153,3
A181,P1153,4
A178,P1154,1
A117,P1155,1
A122,P1155,2
A192,P1156,1
A144,P1157,1
A95,P1157,2
A155,P1158,1
A29,P1159,1
A31,P1159,2
A95,P1159,3
A147,P1159,4
A11,P1160,1
A134,P1160,2
A40,P1160,3
A96,P1161,1
A96,P1162,1
A78,P1162,2
A76,P1162,3
A8,P1163,1
A37,P1163,2
A151,P1163,3
A108,P1163,4
A79,P1164,1
A56,P1165,1
A47,P1165,2
A190,P1165,3
A1,P1166,1
A32,P1166,2
A141,P1166,3
A90,P1166,4
A12,P1167,1
A124,P1168,1
A147,P1168,2
A80,P1168,3
A145,P1168,4
A87,P1169,1
A97,P1169,2
A122,P1169,3
A185,P1169,4
A196,P1170,1
A36,P1170,2
A195,P1171,1
A116,P1171,2
A171,P1171,3
A115,P1171,4
A187,P1172,1
A84,P1172,2
A160,P1173,1
A100,P1174,1
A60,P1174,2
A102,P1174,3
A87,P1174,4
A172,P1175,1
A189,P1176,1
A72,P1176,2
A166,P1176,3
A23,P1176,4
A182,P1177,1
A7,P1177,2
A144,P1178,1
A166,P1178,2
A32,P1178,3
A50,P1179,1
A146,P1180,1
A193,P1181,1
A122,P1181,2
A31,P1182,1
A5,P1183,1
A71,P1183,2
A63,P1184,1
A181,P1184,2
A22,P1185,1
A137,P1185,2
A156,P1185,3
A83,P1185,4
A151,P1186,1
A12,P1186,2
A126,P1186,3
A6,P1186,4
A112,P1187,1
A47,P1187,2
A107,P1187,3
A136,P1188,1
A98,P1189,1
A66,P1189,2
A24,P1189,3
A26,P1190,1
A74,P1191,1
A37,P1191,2
A66,P1192,1
A197,P1192,2
A40,P1193,1
A105,P1194,1
A174,P1194,2
A44,P1194,3
A158,P1195,1
A47,P1196,1
A7,P1196,2
A183,P1196,3
A77,P1197,1
A26,P1198,1
A82,P1198,2
A37,P1198,3
A106,P1198,4
A67,P1199,1
A97,P1199,2
A31,P1199,3
A52,P1200,1
A193,P1201,1
A153,P1201,2
A127,P1202,1
A131,P1202,2
A30,P1203,1
A69,P1203,2
A16,P1203,3
A82,P1203,4
A142,P1204,1
A105,P1204,2
A17,P1204,3
A124,P1204,4
A105,P1205,1
A5,P1206,1
A69,P1206,2
A64,P1207,1
A78,P1208,1
A146,P1208,2
A115,P1209,1
A22,P1209,2
A163,P1209,3
A129,P1209,4
A37,P1210,1
A96,P1210,2
A63,P1211,1
A138,P1211,2
A143,P1212,1
A116,P1212,2
A11,P1212,3
A1,P1212,4
A159,P1213,1
A75,P1213,2
A168,P1213,3
A43,P1213,4
A16,P1214,1
A70,P1215,1
A154,P1215,2
A65,P1215,3
A175,P1215,4
A90,P1216,1
A162,P1216,2
A55,P1216,3
A150,P1216,4
A12,P1217,1
A42,P1217,2
A190,P1217,3
A77,P1218,1
A102,P1219,1
A36,P1220,1
A111,P1221,1
A54,P1221,2
A157,P1221,3
A175,P1222,1
A88,P1222,2
A163,P1222,3
A193,P1223,1
A182,P1223,2
A116,P1223,3
A63,P1224,1
A170,P1224,2
A83,P1224,3
A54,P1225,1
A118,P1225,2
A154,P1225,3
A5,P1226,1
A178,P1226,2
A35,P1226,3
A156,P1227,1
A2,P1228,1
A3,P1228,2
A173,P1228,3
A45,P1228,4
A143,P1229,1
A179,P1229,2
A181,P1229,3
A126,P1229,4
A138,P1230,1
A21,P1230,2
A167,P1230,3
A20,P1230,4
A172,P1231,1
A173,P1232,1
A32,P1232,2
A91,P1232,3
A97,P1232,4
A100,P1233,1
A46,P1233,2
A197,P1233,3
A32,P1234,1
A95,P1235,1
A50,P1235,2
A114,P1235,3
A3,P1235,4
A191,P1236,1
A6,P1236,2
A175,P1237,1
A182,P1237,2
A92,P1237,3
A24,P1238,1
A158,P1238,2
A184,P1239,1
A57,P1239,2
A60,P1239,3
A93,P1240,1
A10,P1240,2
A72,P1240,3
A127,P1240,4
A2,P1241,1
A51,P1241,2
A29,P1242,1
A72,P1242,2
A146,P1242,3
A129,P1242,4
A44,P1243,1
A142,P1243,2
A50,P1243,3
A169,P1243,4
A17,P1244,1
A151,P1244,2
A191,P1245,1
A17,P1245,2
A67,P1246,1
A146,P1246,2
A134,P1247,1
A187,P1247,2
A50,P1248,1
A174,P1248,2
A6,P1248,3
A175,P1249,1
A144,P1249,2
A117,P1249,3
A110,P1250,1
A83,P1251,1
A105,P1252,1
A71,P1252,2
A32,P1252,3
A175,P1252,4
A127,P1253,1
A93,P1253,2
A133,P1253,3
A195,P1253,4
A185,P1254,1
A13,P1255,1
A72,P1255,2
A137,P1256,1
A115,P1256,2
A81,P1256,3
A2,P1256,4
A50,P1257,1
A86,P1257,2
A21,P1257,3
A147,P1257,4
A189,P1258,1
A177,P1259,1
A109,P1259,2
A64,P1260,1
A43,P1261,1
A85,P1261,2
A17,P1262,1
A161,P1262,2
A25,P1262,3
A123,P1263,1
A7,P1264,1
A152,P1264,2
A161,P1264,3
A86,P1264,4
A64,P1265,1
A28,P1265,2
A122,P1265,3
A88,P1266,1
A14,P1266,2
A134,P1267,1
A61,P1267,2
A19,P1267,3
A196,P1268,1
A25,P1268,2
A161,P1268,3
A115,P1268,4
A22,P1269,1
A9,P1270,1
A81,P1271,1
A178,P1271,2
A17,P1271,3
A33,P1271,4
A114,P1272,1
A78,P1273,1
A17,P1274,1
A27,P1274,2
A174,P1274,3
A15,P1274,4
A76,P1275,1
A103,P1276,1
A25,P1276,2
A159,P1276,3
A193,P1276,4
A60,P1277,1
A154,P1277,2
A169,P1277,3
A160,P1277,4
A117,P1278,1
A119,P1279,1
A110,P1279,2
A159,P1279,3
A26,P1279,4
A167,P1280,1
A173,P1280,2
A7,P1280,3
A133,P1281,1
A85,P1281,2
A151,P1281,3
A50,P1281,4
A27,P1282,1
A153,P1283,1
A152,P1284,1
A147,P1285,1
A33,P1285,2
A91,P1286,1
A108,P1286,2
A124,P1286,3
A48,P1287,1
A63,P1287,2
A36,P1287,3
A12,P1287,4
A33,P1288,1
A150,P1289,1
A112,P1289,2
A132,P1289,3
A80,P1290,1
A150,P1290,2
A139,P1290,3
A38,P1291,1
A121,P1291,2
A155,P1292,1
A88,P1292,2
A75,P1292,3
A3,P1293,1
A133,P1293,2
A151,P1293,3
A15,P1294,1
A61,P1294,2
A109,P1295,1
A51,P1296,1
A52,P1296,2
A164,P1296,3
A18,P1297,1
A88,P1297,2
A171,P1298,1
A122,P1298,2
A154,P1299,1
A178,P1299,2
A85,P1299,3
A149,P1299,4
A158,P1300,1
A77,P1300,2
A108,P1300,3
A42,P1301,1
A27,P1301,2
A117,P1301,3
A127,P1302,1
A1,P1303,1
A164,P1303,2
A178,P1304,1
A59,P1304,2
A160,P1305,1
A55,P1305,2
A62,P1305,3
A124,P1305,4
A190,P1306,1
A97,P1306,2
A53,P1306,3
A48,P1307,1
A2,P1307,2
A93,P1307,3
A3,P1307,4
A92,P1308,1
A143,P1309,1
A37,P1310,1
A113,P1311,1
A50,P1311,2
A162,P1311,3
A12,P1312,1
A8,P1312,2
A51,P1312,3
A73,P1313,1
A45,P1313,2
A68,P1314,1
A185,P1314,2
A87,P1315,1
A142,P1315,2
A46,P1316,1
A51,P1316,2
A46,P1317,1
A26,P1318,1
A6,P1318,2
A174,P1318,3
A98,P1319,1
A168,P1319,2
A87,P1320,1
A79,P1321,1
A117,P1321,2
A95,P1322,1
A96,P1322,2
A135,P1323,1
A160,P1323,2
A183,P1324,1
A17,P1324,2
A31,P1324,3
A37,P1324,4
A49,P1325,1
A50,P1325,2
A178,P1326,1
A96,P1326,2
A82,P1326,3
A154,P1326,4
A163,P1327,1
A63,P1327,2
A12,P1327,3
A196,P1327,4
A138,P1328,1
A76,P1328,2
A84,P1329,1
A64,P1329,2
A162,P1330,1
A33,P1331,1
A131,P1331,2
A150,P1331,3
A54,P1332,1
A187,P1332,2
A21,P1332,3
A121,P1332,4
A43,P1333,1
A193,P1334,1
A166,P1334,2
A131,P1334,3
A96,P1334,4
A133,P1335,1
A119,P1335,2
A46,P1335,3
A83,P1335,4
A135,P1336,1
A178,P1336,2
A124,P1336,3
A122,P1337,1
A69,P1337,2
A149,P1337,3
A103,P1337,4
A54,P1338,1
A52,P1339,1
A116,P1339,2
A102,P1340,1
A56,P1340,2
A109,P1341,1
A97,P1341,2
A147,P1341,3
A96,P1342,1
A66,P1342,2
A35,P1343,1
A76,P1344,1
A133,P1345,1
A91,P1345,2
A59,P1345,3
A150,P1345,4
A120,P1346,1
A110,P1347,1
A116,P1347,2
A120,P1347,3
A105,P1348,1
A95,P1348,2
A128,P1348,3
A82,P1348,4
A98,P1349,1
A7,P1349,2
A46,P1349,3
A60,P1350,1
A68,P1350,2
A166,P1350,3
A20,P1350,4
A22,P1351,1
A76,P1351,2
A129,P1351,3
A71,P1352,1
A26,P1353,1
A31,P1353,2
A93,P1354,1
A140,P1355,1
A86,P1356,1
A51,P1356,2
A65,P1357,1
A78,P1357,2
A191,P1357,3
A49,P1358,1
A181,P1358,2
A155,P1358,3
A193,P1359,1
A184,P1359,2
A3,P1360,1
A198,P1360,2
A77,P1360,3
A89,P1361,1
A104,P1361,2
A149,P1361,3
A121,P1362,1
A102,P1363,1
A59,P1363,2
A186,P1364,1
A192,P1364,2
A122,P1365,1
A60,P1365,2
A185,P1366,1
A119,P1366,2
A88,P1366,3
A22,P1366,4
A49,P1367,1
A110,P1367,2
A198,P1367,3
A54,P1368,1
A113,P1368,2
A116,P1368,3
A143,P1368,4
A96,P1369,1
A148,P1370,1
A33,P1370,2
A189,P1371,1
A3,P1371,2
A128,P1371,3
A87,P1372,1
A58,P1372,2
A108,P1372,3
A176,P1373,1
A193,P1373,2
A104,P1373,3
A196,P1373,4
A84,P1374,1
A151,P1374,2
A6,P1374,3
A36,P1375,1
A85,P1376,1
A146,P1376,2
A98,P1377,1
A53,P1377,2
A101,P1377,3
A17,P1377,4
A49,P1378,1
A122,P1378,2
A28,P1378,3
A85,P1378,4
A164,P1379,1
A78,P1379,2
A24,P1379,3
A44,P1379,4
A173,P1380,1
A9,P1381,1
A177,P1381,2
A7,P1382,1
A48,P1382,2
A51,P1382,3
A18,P1382,4
A73,P1383,1
A53,P1383,2
A60,P1383,3
A75,P1383,4
A117,P1384,1
A95,P1385,1
A44,P1386,1
A106,P1387,1
A101,P1387,2
A41,P1387,3
A34,P1388,1
A123,P1389,1
A191,P1389,2
A18,P1389,3
A100,P1389,4
A34,P1390,1
A53,P1390,2
A111,P1391,1
A182,P1391,2
A171,P1391,3
A41,P1392,1
A155,P1392,2
A148,P1392,3
A80,P1392,4
A129,P1393,1
A184,P1393,2
A71,P1394,1
A52,P1394,2
A2,P1394,3
A37,P1394,4
A17,P1395,1
A103,P1395,2
A155,P1395,3
A64,P1395,4
A146,P1396,1
A126,P1396,2
A118,P1396,3
A148,P1397,1
A11,P1397,2
A189,P1397,3
A24,P1397,4
A166,P1398,1
A117,P1398,2
A89,P1398,3
A101,P1399,1
A157,P1399,2
A45,P1399,3
A64,P1400,1
A46,P1400,2
A159,P1400,3
A188,P1400,4
A118,P1401,1
A99,P1401,2
A169,P1401,3
A47,P1401,4
A101,P1402,1
A62,P1403,1
A71,P1404,1
A161,P1404,2
A171,P1405,1
A18,P1405,2
A179,P1405,3
A127,P1406,1
A106,P1406,2
A95,P1407,1
A194,P1408,1
A130,P1409,1
A105,P1410,1
A116,P1410,2
A43,P1410,3
A54,P1411,1
A130,P1411,2
A12,P1411,3
A7,P1412,1
A19,P1412,2
A164,P1412,3
A178,P1412,4
A98,P1413,1
A88,P1413,2
A191,P1413,3
A103,P1413,4
A102,P1414,1
A10,P1414,2
A65,P1415,1
A182,P1416,1
A84,P1417,1
A172,P1417,2
A125,P1418,1
A119,P1418,2
A18,P1418,3
A22,P1418,4
A183,P1419,1
A113,P1419,2
A121,P1420,1
A72,P1420,2
A44,P1421,1
A5,P1421,2
A46,P1422,1
A32,P1423,1
A137,P1423,2
A190,P1423,3
A44,P1424,1
A20,P1424,2
A172,P1424,3
A196,P1424,4
A174,P1425,1
A40,P1426,1
A113,P1426,2
A92,P1426,3
A56,P1427,1
A183,P1427,2
A173,P1428,1
A114,P1429,1
A179,P1429,2
A163,P1430,1
A100,P1431,1
A114,P1432,1
A14,P1432,2
A154,P1432,3
A13,P1433,1
A197,P1434,1
A52,P1434,2
A64,P1434,3
A96,P1434,4
A52,P1435,1
A24,P1435,2
A108,P1436,1
A4,P1437,1
A50,P1438,1
A175,P1438,2
A172,P1438,3
A57,P1439,1
A171,P1440,1
A186,P1441,1
A43,P1441,2
A107,P1442,1
A84,P1443,1
A144,P1444,1
A161,P1444,2
A49,P1444,3
A139,P1445,1
A102,P1445,2
A31,P1446,1
A60,P1446,2
A55,P1446,3
A28,P1446,4
A83,P1447,1
A45,P1447,2
A4,P1447,3
A168,P1448,1
A81,P1448,2
A4,P1448,3
A100,P1448,4
A118,P1449,1
A57,P1449,2
A169,P1450,1
A167,P1451,1
A160,P1451,2
A95,P1451,3
A18,P1452,1
A106,P1453,1
A78,P1453,2
A27,P1454,1
A183,P1454,2
A138,P1454,3
A146,P1454,4
A65,P1455,1
A25,P1455,2
A162,P1456,1
A179,P1456,2
A100,P1456,3
A86,P1457,1
A45,P1457,2
A171,P1458,1
A124,P1458,2
A18,P1458,3
A5,P1459,1
A156,P1459,2
A150,P1459,3
A98,P1460,1
A131,P1460,2
A164,P1460,3
A190,P1460,4
A129,P1461,1
A151,P1461,2
A60,P1462,1
A158,P1463,1
A80,P1464,1
A189,P1465,1
A110,P1465,2
A159,P1466,1
A21,P1466,2
A36,P1467,1
A128,P1468,1
A76,P1468,2
A52,P1468,3
A97,P1469,1
A53,P1469,2
A61,P1470,1
A190,P1471,1
A85,P1471,2
A35,P1471,3
A72,P1471,4
A165,P1472,1
A195,P1472,2
A11,P1472,3
A166,P1473,1
A74,P1473,2
A193,P1473,3
A7,P1473,4
A188,P1474,1
A85,P1474,2
A63,P1475,1
A53,P1475,2
A139,P1475,3
A171,P1476,1
A176,P1477,1
A179,P1477,2
A156,P1478,1
A98,P1478,2
A47,P1479,1
A114,P1479,2
A162,P1479,3
A17,P1480,1
A18,P1481,1
A50,P1481,2
A14,P1481,3
A163,P1481,4
A53,P1482,1
A33,P1482,2
A45,P1483,1
A61,P1484,1
A130,P1484,2
A110,P1485,1
A80,P1486,1
A43,P1486,2
A185,P1486,3
A51,P1486,4
A109,P1487,1
A46,P1487,2
A78,P1488,1
A74,P1488,2
A163,P1489,1
A52,P1489,2
A70,P1489,3
A124,P1489,4
A93,P1490,1
A97,P1491,1
A43,P1491,2
A121,P1491,3
A113,P1491,4
A130,P1492,1
A157,P1492,2
A189,P1492,3
A111,P1492,4
A124,P1493,1
A6,P1493,2
A110,P1494,1
A22,P1494,2
A195,P1494,3
A77,P1494,4
A142,P1495,1
A187,P1495,2
A66,P1496,1
A98,P1496,2
A79,P1497,1
A117,P1497,2
A73,P1497,3
A97,P1497,4
A19,P1498,1
A86,P1498,2
A35,P1498,3
A184,P1498,4
A51,P1499,1
A40,P1499,2
A49,P1499,3
A2,P1499,4
A129,P1500,1
