id,name,h_index
A1,Ioana Popescu,24
A2,Bianca Dumitrescu,8
A3,Mihai Ionescu,22
A4,Radu Ionescu,19
A5,Vlad Popescu,1
A6,Ioana Dumitrescu,8
A7,Radu Toma,1
A8,Radu Dumitrescu,23
A9,Radu Ilie,8
A10,Ana Toma,9
A11,Andrei Georgescu,23
A12,Vlad Marin,9
A13,Mihai Dumitrescu,25
A14,Elena Ionescu,3
A15,Vlad Ionescu,12
A16,Elena Toma,9
A17,Andrei Matei,18
A18,Ioana Ilie,3
A19,Radu Stan,27
A20,Daria Marin,19
A21,Alex Ionescu,2
A22,Alex Stan,3
A23,Alex Ionescu,13
A24,Bianca Matei,21
A25,Elena Georgescu,12
A26,Elena Dumitrescu,22
A27,Bianca Ionescu,20
A28,Mihai Voicu,24
A29,Alex Georgescu,15
A30,Vlad Stan,30
A31,Radu Dumitrescu,22
A32,Elena Popescu,8
A33,Andrei Marin,13
A34,Bianca Ionescu,7
A35,Daria Marin,7
A36,Ana Ilie,29
A37,Ana Georgescu,9
A38,Mihai Dumitrescu,24
A39,Radu Voicu,9
A40,Daria Ilie,29
A41,Daria Ilie,12
A42,Alex Georgescu,17
A43,Ana Ionescu,25
A44,Andrei Ionescu,5
A45,Mihai Ilie,20
A46,Ioana Ilie,13
A47,Daria Matei,17
A48,Bianca Voicu,28
A49,Andrei Ionescu,22
A50,Radu Stan,25
A51,Elena Ionescu,10
A52,Vlad Georgescu,15
A53,Andrei Stan,17
A54,Mihai Voicu,30
A55,Ioana Stan,27
A56,Radu Toma,7
A57,Mihai Marin,25
A58,Mihai Voicu,25
A59,Radu Popescu,20
A60,Elena Matei,1
A61,Ioana Marin,29
A62,Bianca Dumitrescu,2
A63,Alex Toma,3
A64,Ioana Matei,27
A65,Ioana Voicu,25
A66,Mihai Georgescu,22
A67,Ana Voicu,6
A68,Bianca Voicu,28
A69,Daria Ilie,7
A70,Radu Dumitrescu,23
A71,Bianca Ilie,22
A72,Elena Matei,29
A73,Radu Matei,4
A74,Alex Dumitrescu,3
A75,Elena Popescu,19
A76,Radu Dumitrescu,19
A77,Alex Popescu,3
A78,Andrei Dumitrescu,3
A79,Andrei Marin,3
A80,Radu Dumitrescu,9
A81,Ana Dumitrescu,18
A82,Mihai Toma,19
A83,Ana Dumitrescu,26
A84,Ana Ilie,7
A85,Ioana Ionescu,22
A86,Vlad Marin,14
A87,Vlad Matei,28
A88,Andrei Ionescu,2
A89,Vlad Marin,26
A90,Ioana Dumitrescu,7
A91,Alex Voicu,15
A92,Mihai Ilie,6
A93,Bianca Matei,8
A94,Ioana Matei,26
A95,Radu Ionescu,2
A96,Radu Popescu,3
A97,Alex Georgescu,14
A98,Ana Matei,7
A99,Vlad Popescu,6
A100,Vlad Popescu,13
A101,Bianca Matei,10
A102,Vlad Voicu,22
A103,Ana Georgescu,7
A104,Bianca Dumitrescu,2
A105,Daria Voicu,2
A106,Elena Popescu,2
A107,Daria Matei,17
A108,Radu Georgescu,2
A109,Radu Ionescu,28
A110,Mihai Ionescu,20
A111,Ioana Dumitrescu,13
A112,Ioana Toma,8
A113,Daria Toma,2
A114,Daria Ionescu,14
A115,Daria Toma,17
A116,Elena Stan,7
A117,Elena Dumitrescu,9
A118,Vlad Georgescu,22
A119,Bianca Matei,11
A120,Ioana Popescu,15
A121,Daria Toma,4
A122,Ioana Voicu,7
A123,Radu Stan,5
A124,Elena Ionescu,29
A125,Alex Marin,10
A126,Mihai Matei,27
A127,Radu Stan,20
A128,Radu Popescu,22
A129,Radu Stan,30
A130,Ioana Georgescu,9
A131,Ioana Ionescu,24
A132,Radu Georgescu,9
A133,Bianca Toma,7
A134,Elena Dumitrescu,22
A135,Bianca Voicu,16
A136,Bianca Popescu,3
A137,Vlad Stan,2
A138,Andrei Marin,25
A139,Mihai Stan,6
A140,Ana Voicu,23
A141,Vlad Voicu,1
A142,Ioana Ionescu,29
A143,Mihai Voicu,2
A144,Elena Toma,18
A145,Mihai Ilie,5
A146,Andrei Stan,12
A147,Andrei Marin,7
A148,Alex Ionescu,12
A149,Radu Ilie,20
A150,Mihai Dumitrescu,28
A151,Mihai Georgescu,29
A152,Vlad Popescu,6
A153,Elena Ilie,26
A154,Alex Stan,6
A155,Ioana Ilie,28
A156,Andrei Matei,8
A157,Alex Matei,12
A158,Bianca Dumitrescu,8
A159,Andrei Dumitrescu,13
A160,Elena Stan,28
A161,Ioana Stan,12
A162,Radu Ilie,22
A163,Radu Marin,1
A164,Ioana Stan,6
A165,Daria Stan,2
A166,Ioana Toma,14
A167,Elena Marin,14
A168,Daria Voicu,4
A169,Vlad Toma,7
A170,Bianca Popescu,23
A171,Vlad Popescu,17
A172,Radu Dumitrescu,12
A173,Vlad Ionescu,22
A174,Elena Toma,11
A175,Ioana Stan,17
A176,Bianca Ilie,11
A177,Vlad Stan,18
A178,Mihai Dumitrescu,14
A179,Vlad Georgescu,20
A180,Daria Stan,13
A181,Radu Popescu,10
A182,Bianca Dumitrescu,14
A183,Daria Toma,21
A184,Elena Matei,15
A185,Ana Dumitrescu,17
A186,Ana Georgescu,22
A187,Ioana Stan,17
A188,Daria Marin,3
A189,Alex Stan,8
A190,Alex Georgescu,1
A191,Andrei Dumitrescu,16
A192,Daria Ionescu,15
A193,Vlad Toma,7
A194,Vlad Matei,13
A195,Alex Georgescu,21
A196,Andrei Ionescu,25
A197,Vlad Dumitrescu,6
A198,Radu Matei,2
A199,Radu Dumitrescu,30
A200,Ioana Matei,5
