src_paper_id,dst_paper_id
P151,P1120
P846,P208
P733,P641
P412,P1104
P1430,P1343
P446,P863
P889,P495
P155,P122
P402,P1441
P445,P978
P365,P616
P610,P102
P1097,P65
P338,P1009
P1472,P115
P1455,P52
P563,P584
P139,P448
P1132,P1414
P1170,P283
P251,P656
P1495,P504
P1466,P1366
P669,P1014
P840,P564
P554,P302
P510,P1002
P1206,P1495
P709,P719
P541,P1289
P478,P185
P1285,P875
P1267,P628
P496,P691
P324,P1411
P768,P960
P903,P467
P416,P1495
P971,P893
P620,P263
P1086,P340
P496,P1277
P1435,P1049
P593,P333
P31,P75
P790,P196
P837,P742
P802,P225
P392,P1140
P755,P146
P558,P205
P819,P33
P1356,P272
P387,P1207
P470,P678
P963,P364
P833,P607
P879,P31
P169,P197
P542,P575
P990,P45
P1251,P826
P1455,P487
P1390,P155
P798,P713
P718,P129
P695,P1158
P858,P690
P1454,P4
P215,P464
P1251,P365
P993,P630
P818,P820
P1362,P481
P592,P1367
P1108,P683
P1100,P965
P264,P23
P687,P838
P970,P672
P335,P332
P235,P187
P496,P652
P1287,P362
P1173,P731
P1364,P859
P1192,P1442
P1124,P673
P310,P208
P1352,P147
P530,P810
P902,P639
P271,P15
P226,P617
P202,P401
P265,P126
P919,P854
P857,P138
P197,P726
P133,P910
P1265,P1173
P283,P345
P986,P1457
P72,P1413
P1338,P344
P662,P247
P573,P1018
P324,P241
P565,P1008
P773,P927
P292,P381
P1142,P1423
P785,P1472
P990,P119
P281,P857
P652,P1029
P1274,P95
P725,P1178
P1077,P736
P97,P932
P510,P1306
P1258,P1136
P6,P227
P708,P1295
P1353,P40
P505,P523
P1174,P22
P1315,P568
P506,P86
P1437,P680
P1179,P494
P358,P822
P331,P287
P1222,P39
P1168,P1030
P1047,P473
P1038,P1253
P36,P18
P436,P778
P545,P826
P1161,P112
P786,P655
P409,P533
P1036,P944
P949,P548
P1108,P1129
P1310,P1047
P890,P630
P1202,P235
P882,P1223
P551,P575
P774,P1472
P145,P972
P1200,P484
P1170,P941
P1204,P1131
P399,P981
P1236,P1123
P663,P894
P264,P462
P553,P205
P729,P652
P477,P893
P1306,P497
P1160,P85
P375,P330
P1397,P1128
P1435,P378
P1408,P979
P382,P1469
P1371,P601
P441,P836
P1194,P386
P1088,P1042
P831,P783
P837,P928
P1169,P975
P1459,P1383
P1327,P59
P580,P1249
P1451,P1258
P6,P821
P1261,P1263
P700,P599
P867,P1487
P58,P473
P515,P1093
P452,P151
P207,P395
P326,P1333
P243,P968
P1128,P168
P621,P517
P1198,P164
P1220,P826
P457,P1018
P181,P75
P1481,P977
P858,P143
P428,P968
P108,P792
P1500,P480
P67,P1131
P1283,P478
P188,P101
P715,P1089
P206,P577
P1411,P930
P159,P528
P389,P1397
P1456,P402
P722,P213
P354,P101
P61,P430
P285,P1209
P1333,P1203
P817,P286
P586,P108
P914,P277
P948,P928
P790,P156
P593,P307
P693,P427
P504,P760
P63,P760
P99,P20
P1191,P858
P715,P566
P69,P1002
P73,P193
P279,P1006
P638,P131
P344,P1168
P1392,P34
P130,P1055
P477,P1032
P263,P778
P1135,P414
P532,P419
P324,P1310
P226,P998
P126,P1425
P1391,P1055
P1244,P1087
P110,P292
P161,P1016
P827,P838
P904,P1196
P111,P711
P1116,P1075
P915,P1115
P732,P1303
P45,P1258
P464,P1375
P1464,P1262
P1481,P9
P625,P223
P630,P110
P1284,P1347
P964,P1389
P1242,P1080
P650,P61
P745,P549
P795,P454
P521,P1373
P658,P977
P613,P1279
P741,P484
P294,P442
P250,P406
P800,P151
P708,P452
P1046,P1059
P940,P1279
P1418,P253
P613,P717
P1210,P361
P1223,P1359
P1435,P1339
P1422,P62
P1050,P478
P1229,P1288
P624,P129
P18,P290
P1265,P510
P481,P399
P143,P1307
P1067,P213
P472,P571
P877,P79
P1172,P127
P160,P537
P608,P1361
P204,P797
P1210,P185
P808,P928
P1270,P67
P17,P1255
P1239,P387
P794,P965
P27,P612
P575,P353
P494,P479
P317,P266
P487,P670
P927,P1020
P166,P226
P1272,P1147
P439,P1269
P703,P334
P1180,P29
P1173,P1176
P665,P1344
P576,P1109
P1316,P1118
P389,P1239
P522,P1499
P493,P859
P918,P397
P1010,P1217
P240,P944
P1229,P789
P1321,P639
P148,P763
P363,P388
P1198,P345
P1087,P1189
P784,P1077
P95,P1500
P1336,P98
P705,P122
P568,P1339
P1461,P725
P1404,P1293
P1495,P1195
P1309,P459
P534,P1211
P1203,P1432
P1142,P931
P1302,P1114
P1139,P877
P809,P1000
P115,P161
P758,P725
P783,P1374
P92,P240
P57,P1265
P1225,P96
P794,P581
P1010,P1299
P401,P1120
P803,P857
P178,P689
P1347,P777
P1214,P586
P497,P18
P663,P705
P1499,P311
P1431,P1441
P1010,P1227
P709,P1232
P1029,P106
P538,P695
P1341,P268
P1071,P529
P367,P1080
P1252,P1224
P903,P1197
P1454,P573
P1428,P154
P548,P646
P1088,P1112
P563,P17
P1033,P974
P36,P1212
P184,P307
P138,P1226
P68,P453
P341,P22
P538,P590
P896,P1346
P856,P808
P256,P297
P1492,P130
P1480,P540
P497,P567
P978,P1362
P1041,P987
P1439,P1356
P595,P589
P571,P127
P1411,P537
P611,P832
P415,P1216
P773,P1176
P28,P1021
P111,P947
P1342,P1112
P1083,P1385
P286,P1130
P1063,P1495
P1384,P1229
P1284,P684
P537,P139
P714,P582
P1468,P85
P1293,P1138
P356,P410
P308,P38
P637,P229
P1429,P424
P722,P486
P466,P198
P28,P998
P57,P213
P257,P55
P763,P889
P163,P355
P952,P40
P25,P1370
P156,P350
P644,P510
P1010,P1372
P762,P570
P1315,P1035
P1230,P117
P256,P1263
P25,P1196
P571,P607
P943,P285
P680,P598
P1492,P1218
P1432,P413
P47,P1335
P510,P19
P1468,P447
P378,P919
P315,P192
P700,P383
P1451,P753
P1065,P597
P1052,P1304
P781,P1267
P1032,P624
P1148,P346
P264,P1128
P264,P678
P233,P822
P523,P1307
P615,P785
P878,P143
P122,P637
P1020,P523
P147,P937
P569,P1494
P551,P225
P86,P102
P1192,P983
P392,P640
P403,P11
P1097,P1347
P1409,P252
P1066,P314
P772,P755
P370,P770
P1457,P174
P820,P1068
P846,P451
P1321,P382
P145,P1239
P1291,P1454
P557,P813
P1223,P1376
P396,P911
P419,P687
P1386,P1301
P195,P1333
P824,P308
P379,P310
P758,P1177
P999,P640
P271,P1183
P795,P519
P1286,P960
P716,P383
P635,P1110
P629,P429
P845,P350
P801,P422
P6,P367
P206,P229
P1169,P192
P755,P178
P266,P801
P158,P1498
P935,P1380
P790,P808
P343,P930
P589,P414
P1448,P402
P488,P465
P1388,P966
P748,P1454
P364,P1129
P1322,P463
P545,P17
P421,P1167
P1264,P1268
P1200,P698
P669,P1275
P1089,P815
P1420,P1218
P1134,P1220
P536,P354
P374,P1448
P1279,P1477
P798,P221
P51,P1429
P724,P1342
P916,P466
P168,P1184
P729,P1322
P439,P1043
P1236,P402
P1088,P967
P924,P381
P547,P1423
P319,P147
P225,P1088
P389,P5
P781,P826
P1446,P1005
P170,P1298
P1197,P1035
P835,P230
P158,P422
P788,P1234
P118,P910
P683,P984
P278,P1459
P1322,P32
P154,P985
P22,P922
P499,P280
P1200,P60
P1140,P417
P1299,P1000
P384,P797
P551,P189
P491,P275
P497,P757
P935,P1029
P36,P1260
P687,P485
P1288,P1405
P958,P957
P271,P1016
P830,P673
P1162,P94
P967,P835
P1016,P779
P71,P1207
P410,P1430
P619,P915
P1310,P1435
P643,P1497
P403,P116
P238,P231
P1025,P1030
P336,P53
P770,P264
P707,P1418
P278,P69
P271,P748
P193,P782
P117,P1321
P652,P1332
P835,P171
P332,P793
P828,P1284
P13,P987
P105,P992
P904,P41
P730,P743
P350,P482
P873,P1441
P1433,P1369
P61,P419
P66,P561
P996,P214
P903,P328
P706,P306
P1151,P664
P896,P616
P805,P590
P281,P591
P431,P1096
P1141,P757
P706,P710
P1218,P315
P425,P852
P847,P241
P1246,P1496
P672,P1477
P973,P11
P69,P267
P13,P588
P1474,P416
P418,P1083
P372,P1059
P248,P981
P1377,P557
P1300,P713
P1429,P97
P488,P1194
P523,P649
P306,P801
P55,P10
P797,P622
P593,P1236
P212,P500
P503,P219
P602,P56
P306,P449
P1091,P1427
P44,P1315
P26,P828
P573,P648
P982,P473
P717,P637
P109,P253
P703,P511
P428,P214
P1205,P120
P854,P562
P677,P816
P1003,P348
P1042,P588
P360,P1480
P208,P350
P1269,P1373
P1165,P513
P1472,P837
P896,P706
P467,P359
P1265,P531
P237,P425
P1101,P522
P947,P949
P93,P62
P202,P1192
P1049,P228
P1398,P1460
P236,P1229
P936,P58
P262,P1281
P708,P842
P1340,P1375
P1274,P1453
P354,P376
P602,P1206
P1010,P1365
P1174,P437
P1171,P97
P205,P1055
P167,P996
P1017,P823
P1127,P1248
P753,P849
P1424,P684
P1010,P1312
P1398,P365
P765,P1261
P720,P852
P970,P957
P751,P97
P276,P263
P680,P779
P1293,P1403
P1306,P1179
P1317,P1183
P1240,P151
P1394,P51
P1349,P503
P1445,P217
P430,P743
P620,P1286
P754,P1251
P1229,P209
P1273,P1469
P1475,P222
P652,P190
P188,P1411
P1160,P316
P420,P436
P1178,P353
P859,P775
P1078,P1219
P706,P1401
P772,P1313
P804,P1409
P1340,P1047
P297,P462
P1170,P546
P1084,P842
P704,P465
P585,P1336
P1487,P1037
P445,P1414
P441,P103
P1391,P282
P382,P655
P479,P1435
P1337,P1349
P946,P1129
P138,P625
P211,P830
P787,P854
P353,P1213
P443,P623
P241,P397
P612,P775
P654,P1481
P436,P552
P1319,P1105
P535,P1356
P686,P301
P952,P1144
P919,P1168
P334,P335
P315,P56
P377,P586
P401,P111
P751,P722
P39,P1475
P354,P614
P555,P807
P1325,P957
P377,P910
P555,P1477
P1281,P1110
P290,P610
P234,P686
P117,P1254
P343,P877
P131,P927
P645,P1433
P1206,P727
P462,P356
P719,P1437
P1450,P886
P1187,P56
P231,P1473
P1138,P1066
P71,P1412
P437,P1131
P1470,P96
P172,P171
P991,P1303
P1462,P751
P1340,P546
P72,P416
P580,P1460
P558,P1498
P236,P1241
P846,P702
P142,P813
P1070,P1483
P1326,P263
P1475,P577
P740,P1477
P94,P583
P927,P810
P237,P208
P406,P1276
P971,P637
P1270,P1109
P958,P270
P950,P339
P515,P194
P130,P1417
P805,P84
P511,P323
P134,P1450
P930,P243
P463,P1469
P152,P515
P158,P1377
P1270,P688
P676,P1251
P1205,P1123
P95,P573
P820,P1351
P219,P1159
P793,P1469
P930,P205
P350,P198
P899,P1486
P894,P158
P1497,P1441
P1456,P1035
P1494,P263
P1401,P996
P1170,P480
P430,P444
P1499,P634
P1392,P665
P1476,P780
P590,P360
P1189,P406
P637,P110
P1100,P48
P1358,P998
P1088,P1313
P597,P735
P1210,P1032
P815,P932
P813,P377
P1489,P1373
P965,P10
P814,P176
P560,P836
P207,P1029
P181,P1187
P431,P354
P1109,P190
P1496,P1143
P889,P777
P693,P520
P137,P113
P707,P773
P1277,P1468
P118,P706
P89,P981
P1122,P121
P1478,P780
P1083,P395
P1184,P290
P355,P639
P702,P372
P40,P196
P857,P1015
P297,P1250
P1498,P182
P1258,P103
P337,P796
P884,P204
P848,P1347
P821,P359
P806,P992
P1149,P315
P669,P1106
P872,P366
P1475,P1174
P164,P564
P659,P157
P553,P649
P676,P878
P795,P1431
P91,P1013
P1411,P1354
P678,P929
P901,P1392
P863,P103
P986,P1096
P745,P844
P549,P379
P772,P1466
P1369,P173
P54,P531
P80,P656
P675,P1272
P1145,P696
P1185,P1341
P551,P1257
P1221,P116
P136,P1244
P1089,P578
P1240,P1144
P845,P157
P452,P756
P34,P278
P1059,P610
P73,P1299
P1146,P89
P1128,P102
P33,P381
P656,P719
P18,P1181
P80,P309
P34,P837
P329,P1232
P1349,P1373
P730,P49
P1472,P860
P1285,P998
P924,P499
P182,P259
P279,P409
P999,P88
P170,P603
P421,P1173
P1202,P1485
P164,P1060
P294,P1298
P542,P1450
P1059,P1310
P1142,P732
P77,P619
P634,P6
P237,P1142
P456,P713
P902,P169
P1162,P793
P302,P1100
P464,P554
P944,P997
P398,P866
P983,P218
P45,P136
P1126,P29
P1421,P74
P760,P613
P257,P1
P1403,P628
P326,P502
P321,P1313
P277,P219
P945,P424
P21,P695
P477,P67
P794,P676
P941,P861
P287,P397
P740,P882
P532,P482
P285,P1297
P945,P996
P4,P227
P984,P863
P1157,P225
P1431,P956
P1233,P355
P90,P559
P1251,P914
P337,P118
P1498,P1032
P1051,P617
P1074,P771
P648,P1256
P357,P66
P846,P223
P805,P642
P1361,P513
P199,P1481
P57,P1365
P1466,P241
P956,P425
P21,P618
P152,P962
P1398,P273
P1286,P1307
P268,P176
P613,P1044
P179,P606
P512,P422
P548,P857
P217,P183
P1322,P824
P1463,P26
P2,P170
P1275,P1231
P706,P1181
P1447,P1105
P1053,P528
P1483,P823
P642,P523
P1192,P824
P1033,P620
P1132,P828
P864,P1355
P240,P493
P1384,P779
P66,P1293
P487,P626
P915,P1102
P265,P718
P1382,P501
P993,P548
P1149,P97
P340,P158
P164,P1233
P1163,P1233
P1221,P259
P1260,P1171
P1336,P110
P867,P1209
P260,P1434
P1069,P1051
P917,P22
P409,P652
P1026,P861
P1346,P296
P1453,P676
P859,P1432
P994,P983
P248,P1027
P1269,P282
P38,P1115
P205,P104
P1118,P757
P640,P849
P1108,P780
P841,P620
P265,P1497
P383,P1180
P1021,P510
P405,P746
P1083,P766
P418,P1141
P455,P1389
P1482,P858
P1225,P934
P1037,P69
P1307,P176
P947,P146
P702,P655
P991,P474
P1311,P1232
P438,P473
P1186,P243
P1239,P642
P755,P543
P1147,P694
P473,P109
P758,P821
P1459,P1476
P570,P296
P1036,P103
P1165,P782
P686,P1097
P957,P694
P1421,P986
P1324,P1351
P1335,P426
P296,P119
P499,P434
P312,P991
P93,P569
P426,P453
P666,P460
P6,P81
P1423,P727
P1254,P10
P986,P1394
P769,P124
P1441,P1243
P600,P210
P1489,P1124
P515,P469
P295,P498
P1440,P1181
P181,P1376
P1330,P1064
P538,P74
P135,P649
P149,P1456
P1460,P522
P615,P152
P1031,P1039
P290,P76
P1432,P1469
P1106,P1072
P1359,P824
P1006,P1350
P790,P402
P1212,P818
P1143,P535
P380,P271
P1379,P1161
P1449,P537
P29,P543
P960,P615
P1252,P72
P971,P1350
P1363,P594
P606,P230
P919,P365
P1240,P260
P990,P88
P539,P91
P52,P1417
P964,P1225
P888,P1356
P1340,P690
P1416,P1015
P261,P1319
P275,P57
P1383,P669
P800,P879
P1206,P244
P342,P1182
P1356,P235
P838,P825
P840,P541
P343,P1495
P291,P488
P86,P812
P748,P57
P389,P121
P690,P615
P977,P431
P949,P251
P1106,P1174
P395,P734
P196,P748
P1300,P420
P323,P242
P876,P611
P342,P991
P33,P788
P868,P562
P944,P383
P294,P939
P535,P1446
P1336,P679
P1071,P1260
P276,P1256
P713,P610
P504,P278
P274,P1380
P1193,P173
P306,P1119
P180,P1326
P426,P1482
P1184,P1220
P133,P657
P15,P767
P428,P490
P1091,P895
P909,P1071
P1196,P843
P937,P567
P1173,P164
P689,P1358
P1173,P1439
P1402,P1438
P300,P63
P535,P955
P1326,P1246
P502,P929
P1068,P1449
P710,P1219
P1084,P1286
P793,P1072
P473,P902
P950,P1238
P104,P1284
P1407,P1377
P138,P443
P530,P1450
P48,P1223
P877,P980
P270,P1106
P427,P749
P1270,P1162
P386,P162
P675,P1385
P213,P1194
P924,P818
P549,P1185
P968,P506
P810,P739
P1420,P985
P776,P870
P795,P574
P1070,P500
P763,P1153
P341,P661
P1362,P1436
P917,P859
P1424,P96
P1414,P243
P224,P419
P1375,P892
P1435,P593
P1060,P1320
P234,P1442
P75,P52
P181,P403
P1089,P114
P983,P255
P1190,P1196
P488,P528
P1022,P862
P1156,P679
P103,P773
P1008,P305
P1251,P538
P115,P752
P260,P797
P1168,P592
P1224,P751
P1260,P915
P592,P1361
P1167,P1102
P1032,P611
P780,P1230
P203,P858
P1028,P467
P1255,P111
P1176,P1095
P1014,P1352
P201,P1339
P1231,P813
P782,P841
P1401,P321
P695,P1494
P509,P478
P27,P858
P1422,P494
P886,P3
P1380,P504
P619,P1015
P781,P80
P527,P572
P1405,P374
P512,P723
P366,P951
P87,P721
P1327,P89
P699,P431
P502,P137
P1214,P63
P191,P892
P363,P703
P146,P580
P1195,P660
P1332,P312
P1293,P565
P502,P754
P1367,P63
P858,P1015
P1154,P776
P1114,P449
P254,P314
P533,P956
P863,P481
P1401,P1452
P658,P228
P1001,P563
P750,P1319
P864,P832
P1214,P815
P558,P983
P1177,P834
P502,P1448
P1058,P812
P607,P1159
P728,P1193
P1402,P169
P267,P566
P149,P746
P706,P332
P482,P757
P1294,P1057
P234,P704
P928,P1481
P1245,P1113
P1246,P84
P683,P1318
P505,P711
P882,P204
P741,P760
P677,P822
P674,P633
P483,P274
P19,P1423
P1499,P749
P884,P276
P137,P978
P512,P316
P833,P386
P655,P1439
P1140,P1101
P518,P359
P1384,P659
P316,P1388
P507,P154
P856,P1417
P1039,P1485
P26,P1469
P301,P106
P1260,P1376
P1018,P1
P1044,P1182
P674,P1329
P1217,P315
P1366,P958
P1058,P430
P1326,P662
P1055,P23
P475,P1095
P971,P19
P1135,P453
P1250,P712
P1394,P177
P378,P1362
P304,P1482
P214,P675
P917,P585
P1192,P1259
P200,P455
P540,P43
P1017,P35
P578,P818
P25,P481
P605,P932
P154,P5
P1045,P1054
P1422,P1145
P352,P657
P501,P723
P7,P229
P193,P1268
P585,P500
P317,P1042
P615,P94
P1026,P65
P382,P1348
P723,P1195
P547,P732
P1217,P24
P117,P1174
P246,P935
P1090,P1183
P1149,P448
P1460,P1068
P1469,P899
P583,P511
P759,P1192
P286,P150
P227,P655
P1491,P668
P1068,P1171
P1399,P1018
P684,P1154
P430,P1475
P763,P774
P403,P1213
P197,P90
P1002,P469
P296,P771
P434,P1440
P45,P1374
P403,P1423
P704,P48
P815,P100
P187,P242
P177,P1207
P314,P1340
P740,P505
P1233,P126
P468,P979
P1092,P1243
P815,P979
P1041,P180
P422,P406
P38,P510
P1169,P826
P327,P422
P447,P137
P100,P643
P1483,P1477
P915,P1222
P135,P575
P623,P1393
P65,P440
P23,P339
P818,P1396
P1416,P1451
P244,P1002
P1420,P633
P1030,P1493
P1093,P1334
P864,P160
P766,P184
P106,P842
P1190,P1199
P1071,P622
P784,P1313
P1082,P389
P304,P1464
P673,P605
P550,P1313
P23,P444
P1106,P206
P812,P903
P1437,P85
P1312,P1309
P1302,P624
P461,P503
P1245,P93
P887,P1195
P1099,P1457
P1238,P102
P842,P1363
P558,P863
P1178,P1016
P1418,P896
P997,P1399
P1475,P678
P83,P60
P672,P763
P1190,P1084
P1415,P313
P891,P508
P93,P857
P513,P367
P1210,P554
P355,P1036
P631,P227
P1281,P283
P235,P1294
P1259,P465
P749,P1378
P357,P1118
P742,P532
P674,P452
P690,P1181
P643,P1352
P863,P1128
P311,P56
P908,P347
P762,P234
P781,P18
P110,P1089
P729,P1200
P1123,P415
P805,P910
P1243,P474
P631,P547
P302,P1400
P285,P183
P1170,P57
P1380,P466
P610,P751
P1396,P178
P1355,P1041
P1067,P1344
P608,P1151
P1348,P812
P835,P303
P1405,P1266
P799,P1177
P778,P595
P501,P913
P291,P247
P16,P895
P229,P1251
P165,P1357
P1005,P248
P170,P222
P50,P1387
P433,P1238
P1096,P359
P193,P345
P557,P164
P1178,P973
P355,P541
P1252,P1187
P1404,P247
P634,P1497
P625,P427
P1043,P229
P283,P761
P1136,P549
P1486,P95
P1414,P701
P511,P1060
P22,P897
P851,P270
P695,P706
P155,P499
P289,P987
P1112,P1120
P17,P447
P928,P1447
P504,P142
P1477,P770
P933,P613
P327,P1064
P1360,P1089
P101,P1413
P1491,P769
P1053,P407
P87,P469
P1057,P889
P423,P1132
P612,P1496
P1354,P436
P452,P49
P1478,P1485
P1158,P922
P186,P255
P787,P540
P1045,P755
P58,P570
P1355,P1229
P1315,P1268
P307,P578
P524,P76
P283,P1212
P1451,P610
P1361,P106
P1080,P675
P246,P1144
P21,P1363
P579,P90
P524,P444
P1016,P1088
P55,P845
P142,P1465
P1452,P1192
P1263,P14
P540,P1059
P886,P1002
P314,P1138
P552,P448
P689,P107
P1015,P235
P1416,P1107
P1427,P553
P1253,P826
P1068,P1231
P428,P1486
P351,P243
P484,P1451
P103,P173
P878,P909
P816,P114
P205,P421
P97,P245
P320,P47
P162,P1447
P739,P296
P18,P1240
P417,P1188
P706,P1020
P576,P1453
P1318,P506
P877,P1185
P622,P151
P834,P1146
P161,P484
P471,P666
P1049,P103
P706,P931
P85,P346
P1429,P17
P498,P1291
P906,P608
P837,P353
P1379,P958
P66,P3
P581,P580
P1046,P907
P196,P1344
P1080,P448
P392,P1070
P190,P612
P117,P1302
P1213,P269
P1307,P1484
P396,P549
P1162,P853
P1179,P1060
P282,P704
P28,P560
P672,P735
P459,P1007
P977,P1093
P882,P186
P1050,P1206
P613,P488
P1015,P338
P120,P1128
P1296,P876
P509,P733
P101,P1475
P113,P727
P1017,P1156
P365,P1084
P76,P270
P275,P192
